"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Race"	"Race Code"	"Age Groups"	"Age Groups Code"	Count
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2010"	"2010"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	44
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2010"	"2010"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	36
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2010"	"2010"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	34
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2010"	"2010"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	31
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2010"	"2010"	"Black or African American"	"2054-5"	"85+ years"	"85+"	20
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2010"	"2010"	"White"	"2106-3"	"30-34 years"	"30-34"	44
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2010"	"2010"	"White"	"2106-3"	"35-39 years"	"35-39"	88
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2010"	"2010"	"White"	"2106-3"	"40-44 years"	"40-44"	192
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2010"	"2010"	"White"	"2106-3"	"45-49 years"	"45-49"	326
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2010"	"2010"	"White"	"2106-3"	"50-54 years"	"50-54"	411
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2010"	"2010"	"White"	"2106-3"	"55-59 years"	"55-59"	460
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2010"	"2010"	"White"	"2106-3"	"60-64 years "	"60-64"	539
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2010"	"2010"	"White"	"2106-3"	"65-69 years"	"65-69"	491
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2010"	"2010"	"White"	"2106-3"	"70-74 years"	"70-74"	381
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2010"	"2010"	"White"	"2106-3"	"75-79 years"	"75-79"	359
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2010"	"2010"	"White"	"2106-3"	"80-84 years"	"80-84"	257
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2010"	"2010"	"White"	"2106-3"	"85+ years"	"85+"	270
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2011"	"2011"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	20
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2011"	"2011"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	35
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2011"	"2011"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	52
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2011"	"2011"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	75
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2011"	"2011"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	72
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2011"	"2011"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	73
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2011"	"2011"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	62
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2011"	"2011"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	43
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2011"	"2011"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	39
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2011"	"2011"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	27
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2011"	"2011"	"White"	"2106-3"	"30-34 years"	"30-34"	42
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2011"	"2011"	"White"	"2106-3"	"35-39 years"	"35-39"	86
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2011"	"2011"	"White"	"2106-3"	"40-44 years"	"40-44"	177
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2011"	"2011"	"White"	"2106-3"	"45-49 years"	"45-49"	355
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2011"	"2011"	"White"	"2106-3"	"50-54 years"	"50-54"	440
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2011"	"2011"	"White"	"2106-3"	"55-59 years"	"55-59"	508
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2011"	"2011"	"White"	"2106-3"	"60-64 years "	"60-64"	520
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2011"	"2011"	"White"	"2106-3"	"65-69 years"	"65-69"	570
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2011"	"2011"	"White"	"2106-3"	"70-74 years"	"70-74"	455
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2011"	"2011"	"White"	"2106-3"	"75-79 years"	"75-79"	363
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2011"	"2011"	"White"	"2106-3"	"80-84 years"	"80-84"	278
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2011"	"2011"	"White"	"2106-3"	"85+ years"	"85+"	295
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2012"	"2012"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	29
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2012"	"2012"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	44
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2012"	"2012"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	66
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2012"	"2012"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	69
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2012"	"2012"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	66
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2012"	"2012"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	49
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2012"	"2012"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	48
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2012"	"2012"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	32
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2012"	"2012"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	16
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2012"	"2012"	"Black or African American"	"2054-5"	"85+ years"	"85+"	20
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2012"	"2012"	"White"	"2106-3"	"25-29 years"	"25-29"	16
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2012"	"2012"	"White"	"2106-3"	"30-34 years"	"30-34"	47
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2012"	"2012"	"White"	"2106-3"	"35-39 years"	"35-39"	83
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2012"	"2012"	"White"	"2106-3"	"40-44 years"	"40-44"	179
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2012"	"2012"	"White"	"2106-3"	"45-49 years"	"45-49"	331
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2012"	"2012"	"White"	"2106-3"	"50-54 years"	"50-54"	413
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2012"	"2012"	"White"	"2106-3"	"55-59 years"	"55-59"	527
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2012"	"2012"	"White"	"2106-3"	"60-64 years "	"60-64"	536
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2012"	"2012"	"White"	"2106-3"	"65-69 years"	"65-69"	630
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2012"	"2012"	"White"	"2106-3"	"70-74 years"	"70-74"	445
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2012"	"2012"	"White"	"2106-3"	"75-79 years"	"75-79"	369
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2012"	"2012"	"White"	"2106-3"	"80-84 years"	"80-84"	294
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2012"	"2012"	"White"	"2106-3"	"85+ years"	"85+"	292
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2013"	"2013"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	25
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2013"	"2013"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	42
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2013"	"2013"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	58
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2013"	"2013"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	67
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2013"	"2013"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	64
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2013"	"2013"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	72
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2013"	"2013"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	51
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2013"	"2013"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	38
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2013"	"2013"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	32
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2013"	"2013"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	16
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2013"	"2013"	"White"	"2106-3"	"30-34 years"	"30-34"	31
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2013"	"2013"	"White"	"2106-3"	"35-39 years"	"35-39"	92
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2013"	"2013"	"White"	"2106-3"	"40-44 years"	"40-44"	166
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2013"	"2013"	"White"	"2106-3"	"45-49 years"	"45-49"	341
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2013"	"2013"	"White"	"2106-3"	"50-54 years"	"50-54"	421
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2013"	"2013"	"White"	"2106-3"	"55-59 years"	"55-59"	510
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2013"	"2013"	"White"	"2106-3"	"60-64 years "	"60-64"	572
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2013"	"2013"	"White"	"2106-3"	"65-69 years"	"65-69"	619
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2013"	"2013"	"White"	"2106-3"	"70-74 years"	"70-74"	472
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2013"	"2013"	"White"	"2106-3"	"75-79 years"	"75-79"	384
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2013"	"2013"	"White"	"2106-3"	"80-84 years"	"80-84"	268
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2013"	"2013"	"White"	"2106-3"	"85+ years"	"85+"	216
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2010"	"2010"	"White"	"2106-3"	"35-39 years"	"35-39"	16
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2010"	"2010"	"White"	"2106-3"	"40-44 years"	"40-44"	29
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2010"	"2010"	"White"	"2106-3"	"45-49 years"	"45-49"	67
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2010"	"2010"	"White"	"2106-3"	"50-54 years"	"50-54"	83
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2010"	"2010"	"White"	"2106-3"	"55-59 years"	"55-59"	82
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2010"	"2010"	"White"	"2106-3"	"60-64 years "	"60-64"	105
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2010"	"2010"	"White"	"2106-3"	"65-69 years"	"65-69"	109
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2010"	"2010"	"White"	"2106-3"	"70-74 years"	"70-74"	91
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2010"	"2010"	"White"	"2106-3"	"75-79 years"	"75-79"	54
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2010"	"2010"	"White"	"2106-3"	"80-84 years"	"80-84"	50
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2010"	"2010"	"White"	"2106-3"	"85+ years"	"85+"	58
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2011"	"2011"	"White"	"2106-3"	"40-44 years"	"40-44"	31
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2011"	"2011"	"White"	"2106-3"	"45-49 years"	"45-49"	51
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2011"	"2011"	"White"	"2106-3"	"50-54 years"	"50-54"	78
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2011"	"2011"	"White"	"2106-3"	"55-59 years"	"55-59"	118
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2011"	"2011"	"White"	"2106-3"	"60-64 years "	"60-64"	105
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2011"	"2011"	"White"	"2106-3"	"65-69 years"	"65-69"	88
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2011"	"2011"	"White"	"2106-3"	"70-74 years"	"70-74"	80
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2011"	"2011"	"White"	"2106-3"	"75-79 years"	"75-79"	93
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2011"	"2011"	"White"	"2106-3"	"80-84 years"	"80-84"	38
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2011"	"2011"	"White"	"2106-3"	"85+ years"	"85+"	43
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2012"	"2012"	"White"	"2106-3"	"35-39 years"	"35-39"	17
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2012"	"2012"	"White"	"2106-3"	"40-44 years"	"40-44"	21
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2012"	"2012"	"White"	"2106-3"	"45-49 years"	"45-49"	46
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2012"	"2012"	"White"	"2106-3"	"50-54 years"	"50-54"	80
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2012"	"2012"	"White"	"2106-3"	"55-59 years"	"55-59"	79
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2012"	"2012"	"White"	"2106-3"	"60-64 years "	"60-64"	95
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2012"	"2012"	"White"	"2106-3"	"65-69 years"	"65-69"	116
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2012"	"2012"	"White"	"2106-3"	"70-74 years"	"70-74"	85
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2012"	"2012"	"White"	"2106-3"	"75-79 years"	"75-79"	54
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2012"	"2012"	"White"	"2106-3"	"80-84 years"	"80-84"	59
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2012"	"2012"	"White"	"2106-3"	"85+ years"	"85+"	48
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2013"	"2013"	"White"	"2106-3"	"35-39 years"	"35-39"	17
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2013"	"2013"	"White"	"2106-3"	"40-44 years"	"40-44"	21
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2013"	"2013"	"White"	"2106-3"	"45-49 years"	"45-49"	44
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2013"	"2013"	"White"	"2106-3"	"50-54 years"	"50-54"	80
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2013"	"2013"	"White"	"2106-3"	"55-59 years"	"55-59"	90
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2013"	"2013"	"White"	"2106-3"	"60-64 years "	"60-64"	102
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2013"	"2013"	"White"	"2106-3"	"65-69 years"	"65-69"	113
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2013"	"2013"	"White"	"2106-3"	"70-74 years"	"70-74"	86
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2013"	"2013"	"White"	"2106-3"	"75-79 years"	"75-79"	51
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2013"	"2013"	"White"	"2106-3"	"80-84 years"	"80-84"	37
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2013"	"2013"	"White"	"2106-3"	"85+ years"	"85+"	51
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2010"	"2010"	"White"	"2106-3"	"35-39 years"	"35-39"	23
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2010"	"2010"	"White"	"2106-3"	"40-44 years"	"40-44"	42
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2010"	"2010"	"White"	"2106-3"	"45-49 years"	"45-49"	109
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2010"	"2010"	"White"	"2106-3"	"50-54 years"	"50-54"	139
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2010"	"2010"	"White"	"2106-3"	"55-59 years"	"55-59"	171
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2010"	"2010"	"White"	"2106-3"	"60-64 years "	"60-64"	135
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2010"	"2010"	"White"	"2106-3"	"65-69 years"	"65-69"	152
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2010"	"2010"	"White"	"2106-3"	"70-74 years"	"70-74"	122
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2010"	"2010"	"White"	"2106-3"	"75-79 years"	"75-79"	91
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2010"	"2010"	"White"	"2106-3"	"80-84 years"	"80-84"	91
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2010"	"2010"	"White"	"2106-3"	"85+ years"	"85+"	96
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2011"	"2011"	"White"	"2106-3"	"35-39 years"	"35-39"	31
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2011"	"2011"	"White"	"2106-3"	"40-44 years"	"40-44"	59
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2011"	"2011"	"White"	"2106-3"	"45-49 years"	"45-49"	108
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2011"	"2011"	"White"	"2106-3"	"50-54 years"	"50-54"	120
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2011"	"2011"	"White"	"2106-3"	"55-59 years"	"55-59"	136
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2011"	"2011"	"White"	"2106-3"	"60-64 years "	"60-64"	165
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2011"	"2011"	"White"	"2106-3"	"65-69 years"	"65-69"	155
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2011"	"2011"	"White"	"2106-3"	"70-74 years"	"70-74"	145
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2011"	"2011"	"White"	"2106-3"	"75-79 years"	"75-79"	130
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2011"	"2011"	"White"	"2106-3"	"80-84 years"	"80-84"	79
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2011"	"2011"	"White"	"2106-3"	"85+ years"	"85+"	93
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2012"	"2012"	"White"	"2106-3"	"35-39 years"	"35-39"	33
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2012"	"2012"	"White"	"2106-3"	"40-44 years"	"40-44"	66
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2012"	"2012"	"White"	"2106-3"	"45-49 years"	"45-49"	84
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2012"	"2012"	"White"	"2106-3"	"50-54 years"	"50-54"	145
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2012"	"2012"	"White"	"2106-3"	"55-59 years"	"55-59"	153
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2012"	"2012"	"White"	"2106-3"	"60-64 years "	"60-64"	167
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2012"	"2012"	"White"	"2106-3"	"65-69 years"	"65-69"	160
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2012"	"2012"	"White"	"2106-3"	"70-74 years"	"70-74"	118
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2012"	"2012"	"White"	"2106-3"	"75-79 years"	"75-79"	91
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2012"	"2012"	"White"	"2106-3"	"80-84 years"	"80-84"	86
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2012"	"2012"	"White"	"2106-3"	"85+ years"	"85+"	113
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2013"	"2013"	"White"	"2106-3"	"35-39 years"	"35-39"	24
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2013"	"2013"	"White"	"2106-3"	"40-44 years"	"40-44"	44
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2013"	"2013"	"White"	"2106-3"	"45-49 years"	"45-49"	109
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2013"	"2013"	"White"	"2106-3"	"50-54 years"	"50-54"	145
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2013"	"2013"	"White"	"2106-3"	"55-59 years"	"55-59"	155
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2013"	"2013"	"White"	"2106-3"	"60-64 years "	"60-64"	182
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2013"	"2013"	"White"	"2106-3"	"65-69 years"	"65-69"	173
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2013"	"2013"	"White"	"2106-3"	"70-74 years"	"70-74"	137
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2013"	"2013"	"White"	"2106-3"	"75-79 years"	"75-79"	105
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2013"	"2013"	"White"	"2106-3"	"80-84 years"	"80-84"	80
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2013"	"2013"	"White"	"2106-3"	"85+ years"	"85+"	88
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2010"	"2010"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	17
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2010"	"2010"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	24
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2010"	"2010"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	18
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2010"	"2010"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	20
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2010"	"2010"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	16
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2010"	"2010"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	17
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2010"	"2010"	"White"	"2106-3"	"30-34 years"	"30-34"	16
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2010"	"2010"	"White"	"2106-3"	"35-39 years"	"35-39"	45
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2010"	"2010"	"White"	"2106-3"	"40-44 years"	"40-44"	80
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2010"	"2010"	"White"	"2106-3"	"45-49 years"	"45-49"	123
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2010"	"2010"	"White"	"2106-3"	"50-54 years"	"50-54"	142
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2010"	"2010"	"White"	"2106-3"	"55-59 years"	"55-59"	155
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2010"	"2010"	"White"	"2106-3"	"60-64 years "	"60-64"	208
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2010"	"2010"	"White"	"2106-3"	"65-69 years"	"65-69"	188
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2010"	"2010"	"White"	"2106-3"	"70-74 years"	"70-74"	142
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2010"	"2010"	"White"	"2106-3"	"75-79 years"	"75-79"	142
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2010"	"2010"	"White"	"2106-3"	"80-84 years"	"80-84"	77
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2010"	"2010"	"White"	"2106-3"	"85+ years"	"85+"	65
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2011"	"2011"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	23
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2011"	"2011"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	17
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2011"	"2011"	"White"	"2106-3"	"30-34 years"	"30-34"	19
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2011"	"2011"	"White"	"2106-3"	"35-39 years"	"35-39"	35
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2011"	"2011"	"White"	"2106-3"	"40-44 years"	"40-44"	56
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2011"	"2011"	"White"	"2106-3"	"45-49 years"	"45-49"	124
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2011"	"2011"	"White"	"2106-3"	"50-54 years"	"50-54"	154
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2011"	"2011"	"White"	"2106-3"	"55-59 years"	"55-59"	179
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2011"	"2011"	"White"	"2106-3"	"60-64 years "	"60-64"	213
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2011"	"2011"	"White"	"2106-3"	"65-69 years"	"65-69"	214
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2011"	"2011"	"White"	"2106-3"	"70-74 years"	"70-74"	171
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2011"	"2011"	"White"	"2106-3"	"75-79 years"	"75-79"	122
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2011"	"2011"	"White"	"2106-3"	"80-84 years"	"80-84"	82
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2011"	"2011"	"White"	"2106-3"	"85+ years"	"85+"	69
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2012"	"2012"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	17
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2012"	"2012"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	20
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2012"	"2012"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	20
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2012"	"2012"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	20
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2012"	"2012"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	17
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2012"	"2012"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	17
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2012"	"2012"	"White"	"2106-3"	"30-34 years"	"30-34"	20
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2012"	"2012"	"White"	"2106-3"	"35-39 years"	"35-39"	45
